Category,Price,Rating,Stock,Discount
Unknown,0.42406789936344347,0.5207552497147244,In Stock,0.14285714285714285
Unknown,0.4945438011518642,0.5207552497147244,In Stock,0.18367346938775508
A,0.30635546125088414,0.5207552497147244,Out of Stock,0.4693877551020408
A,0.8186319086591897,0.5207552497147244,In Stock,0.12244897959183673
D,0.35465292512882696,0.7018456195875397,In Stock,0.5102040816326531
Unknown,0.06203900171769223,0.5207552497147244,In Stock,0.5510204081632653
D,0.7029402849348287,0.9132510625351263,Out of Stock,0.9999999999999999
B,0.2645246034151763,0.5207552497147244,In Stock,0.44897959183673464
A,0.6725270283924422,0.5207552497147244,Out of Stock,0.26530612244897955
Unknown,0.1487319389714055,0.5207552497147244,In Stock,0.44897959183673464
A,0.9706981913711226,0.9437607731093055,In Stock,0.5306122448979591
Unknown,0.11579266444377083,0.3772724094567903,Out of Stock,0.0
D,0.4957057694250783,0.26051257868837474,Out of Stock,0.3469387755102041
Unknown,0.8234818631908659,0.1547305234817251,In Stock,0.9183673469387754
Unknown,0.7135495604728705,0.8203001461455511,In Stock,0.4081632653061224
Unknown,0.3202990805294534,0.603793883143679,In Stock,0.42857142857142855
Unknown,0.7053652622006669,0.6328600231119614,In Stock,0.673469387755102
Unknown,0.6865716883904213,0.14351467661680212,In Stock,0.12244897959183673
Unknown,0.9481661109427099,0.2571160530603318,In Stock,0.32653061224489793
Unknown,0.7169849449328078,0.5207552497147244,In Stock,0.7959183673469387
Unknown,0.46216025058098414,0.6964913281158432,In Stock,0.7959183673469387
D,0.48075174295240986,0.25841254965824945,In Stock,0.3469387755102041
Unknown,0.4945438011518642,0.5207552497147244,Out of Stock,0.5306122448979591
Unknown,0.7028392442154188,0.5207552497147244,In Stock,0.5102040816326531
A,0.15257148630898254,0.3727137861440263,In Stock,0.061224489795918366
Unknown,0.09396786905122764,0.5207552497147244,In Stock,0.14285714285714285
B,0.45629988885520867,0.25243308366337336,Out of Stock,0.24489795918367346
Unknown,0.35798726886935434,0.5207552497147244,In Stock,0.8163265306122448
Unknown,0.2152167323431343,0.4031648413933927,Out of Stock,0.5102040816326531
A,0.9890876023037284,0.24778891663674862,In Stock,0.3877551020408163
Unknown,0.39951500454683236,0.5710602340889342,Out of Stock,0.3877551020408163
A,0.20763867838739014,0.5207552497147244,In Stock,0.8163265306122448
Unknown,0.2153177730625442,0.4721964136359139,In Stock,0.7959183673469387
Unknown,0.6663635445084368,0.5207552497147244,In Stock,0.1020408163265306
B,0.34424573102960493,0.6898906783130501,In Stock,0.673469387755102
Unknown,0.5385470344548853,0.6649336978115991,In Stock,0.26530612244897955
B,0.6968778417702334,0.5207552497147244,Out of Stock,0.673469387755102
Unknown,0.05264221481256947,0.2224844992342649,Out of Stock,0.24489795918367346
C,0.28271193290896235,0.5207552497147244,In Stock,0.3877551020408163
Unknown,0.50641608568253,0.5292550051108219,Out of Stock,0.4081632653061224
Unknown,0.3563706173587956,0.4874256087402371,Out of Stock,0.9591836734693877
Unknown,0.8775386480751742,0.12499650578757415,Out of Stock,0.9999999999999999
Unknown,0.777912498736991,0.3613024842984909,Out of Stock,0.42857142857142855
Unknown,0.5863392947357785,0.5207552497147244,Out of Stock,0.6326530612244897
C,0.6599979791856118,0.5207552497147244,Out of Stock,0.3061224489795918
D,0.053248459129029,0.5207552497147244,In Stock,0.04081632653061224
Unknown,0.17773062544205315,0.5207552497147244,In Stock,0.8979591836734693
A,0.4886329190663838,0.49484462763433446,In Stock,0.0
Unknown,0.4945438011518642,0.5207552497147244,Out of Stock,0.5714285714285714
Unknown,0.9215924017379004,0.5207552497147244,In Stock,0.36734693877551017
Unknown,0.14741840961907648,0.550368903607668,Out of Stock,0.0
Unknown,0.12134990401131655,0.5207552497147244,In Stock,0.08163265306122448
Unknown,0.2297665959381631,0.5207552497147244,Out of Stock,0.5102040816326531
Unknown,0.29018894614529656,0.9277640388579335,In Stock,0.7551020408163265
Unknown,0.49681721733858747,0.5207552497147244,In Stock,0.9387755102040816
Unknown,0.4788319692836213,0.4517082279085344,In Stock,0.673469387755102
C,0.6942507830655754,0.5405185622575257,Out of Stock,0.7959183673469387
C,0.741537839749419,0.5207552497147244,In Stock,0.3877551020408163
Unknown,0.7445690613317166,0.5207552497147244,Out of Stock,0.0
Unknown,0.8594523593007982,0.8093845239270171,In Stock,0.7142857142857142
Unknown,0.5571385268263109,0.7552130271600731,In Stock,0.1020408163265306
Unknown,0.7556835404668081,0.09644075291104526,In Stock,0.7346938775510203
Unknown,0.5010609275538042,0.5207552497147244,In Stock,0.8571428571428571
Unknown,0.5786602000606244,0.7571910562872953,Out of Stock,0.0
A,0.9812064261897544,0.5207552497147244,In Stock,0.5102040816326531
Unknown,0.9617055673436394,0.6574337659351541,Out of Stock,0.061224489795918366
Unknown,0.07305244013337374,0.5207552497147244,In Stock,0.2857142857142857
C,0.41628776396887945,0.9292115701725144,In Stock,0.04081632653061224
Unknown,0.542790744670102,0.5207552497147244,Out of Stock,0.8979591836734693
Unknown,0.6949580681014449,0.5207552497147244,Out of Stock,0.4081632653061224
C,0.8639991916742447,0.5207552497147244,In Stock,0.5510204081632653
A,0.7109225017682126,0.8060459825602567,Out of Stock,0.5102040816326531
Unknown,0.9012832171365059,0.5207552497147244,Out of Stock,0.673469387755102
B,0.40719409922198646,0.5207552497147244,In Stock,0.7959183673469387
D,0.035566333232292614,0.42280943480515,Out of Stock,0.6530612244897959
Unknown,0.828432858441952,0.5207552497147244,In Stock,0.3061224489795918
Unknown,0.2019803981004345,0.5207552497147244,In Stock,0.7142857142857142
Unknown,0.8300495099525108,0.5207552497147244,Out of Stock,0.836734693877551
C,0.08133777912498737,0.5207552497147244,Out of Stock,0.0
Unknown,0.5659290694149742,0.6934201346371192,In Stock,0.18367346938775508
Unknown,0.27786197837728605,0.20873543949220763,In Stock,0.061224489795918366
Unknown,0.8049914115388501,0.5207552497147244,In Stock,0.5102040816326531
Unknown,0.08174194200262705,0.3722511063526964,In Stock,0.7959183673469387
Unknown,0.02071334747903405,0.5207552497147244,In Stock,0.9387755102040816
A,0.07497221380216226,0.9661589618650416,In Stock,0.7959183673469387
B,0.5171264019399817,0.5207552497147244,In Stock,0.4081632653061224
C,0.2598767303223199,0.9359712777216339,In Stock,0.5102040816326531
Unknown,0.3157522481560069,0.5207552497147244,In Stock,0.061224489795918366
D,0.45387491158937054,0.6349926375967766,In Stock,0.6326530612244897
Unknown,0.4628675356168536,0.5207552497147244,In Stock,0.8163265306122448
D,0.12761442861473174,0.5207552497147244,In Stock,0.5918367346938775
Unknown,0.9671617661917753,0.5207552497147244,Out of Stock,0.8571428571428571
B,0.31171061937961,0.5207552497147244,In Stock,0.673469387755102
Unknown,0.793371728806709,0.8782598945459118,In Stock,0.04081632653061224
C,0.524603415176316,0.5423184757813437,Out of Stock,0.7755102040816326
Unknown,0.062342123875921994,0.5207552497147244,Out of Stock,0.4897959183673469
Unknown,0.846822269374558,0.18433266704539986,In Stock,0.5102040816326531
B,0.0036374658987572,0.5207552497147244,In Stock,0.42857142857142855
Unknown,0.11963221178134788,0.738810279838895,Out of Stock,0.3061224489795918
Unknown,0.6653531373143377,0.03214902858004992,In Stock,0.18367346938775508
D,0.7161766191775285,0.7147786018677392,Out of Stock,0.42857142857142855
C,0.4945438011518642,0.5207552497147244,In Stock,0.5102040816326531
D,0.33596039203799133,0.5207552497147244,Out of Stock,0.5102040816326531
B,0.4656966757603314,0.7076804056897955,In Stock,0.673469387755102
Unknown,0.4967161766191775,0.35707699850939434,In Stock,0.02040816326530612
Unknown,0.7030413256542386,0.7165922377608411,In Stock,0.02040816326530612
D,0.5970496109932303,0.5207552497147244,In Stock,0.5102040816326531
Unknown,0.4945438011518642,0.6786600845958874,In Stock,0.6122448979591836
Unknown,0.4837829645347075,0.5207552497147244,Out of Stock,0.3877551020408163
Unknown,0.44033545518844097,0.5207552497147244,In Stock,0.18367346938775508
Unknown,0.22309790845710822,0.5207552497147244,In Stock,0.7142857142857142
D,0.5718904718601596,0.9224462780463981,In Stock,0.9795918367346939
Unknown,0.6331211478225724,0.5207552497147244,Out of Stock,0.04081632653061224
Unknown,0.9810043447509346,0.5207552497147244,In Stock,0.5510204081632653
Unknown,0.044154794382136,0.5207552497147244,Out of Stock,0.32653061224489793
B,0.3807214307365869,0.8235751126935972,Out of Stock,0.42857142857142855
Unknown,0.9019905021723754,0.5207552497147244,In Stock,0.6326530612244897
Unknown,0.13438415681519653,0.8701195934853442,In Stock,0.6530612244897959
D,0.6096797009194705,0.10650591270665594,In Stock,0.5102040816326531
Unknown,0.6747499242194605,0.47632148813292763,In Stock,0.18367346938775508
Unknown,0.6971809639284632,0.5207552497147244,Out of Stock,0.3877551020408163
Unknown,0.4945438011518642,0.9316272389683539,In Stock,0.18367346938775508
Unknown,0.6773769829241184,0.5207552497147244,In Stock,0.6530612244897959
Unknown,0.8417702334040618,0.5207552497147244,Out of Stock,0.8163265306122448
Unknown,0.6640396079620087,0.25104342577600425,In Stock,0.9387755102040816
A,0.8267151662119834,0.0789650263702123,In Stock,0.6938775510204082
Unknown,0.05304637769020915,0.1985988247903025,Out of Stock,0.7346938775510203
Unknown,0.1388299484692331,0.5207552497147244,In Stock,0.02040816326530612
B,0.5594624633727392,0.720882308378029,Out of Stock,0.2857142857142857
B,0.7530564817621501,0.5207552497147244,In Stock,0.8775510204081632
C,0.7697282004647873,0.003911969159272499,In Stock,0.8775510204081632
C,0.17732646256441348,0.4692839762608092,In Stock,0.2857142857142857
Unknown,0.26189754471051835,0.5207552497147244,In Stock,0.5510204081632653
A,0.05001515610791149,0.5207552497147244,In Stock,0.7551020408163265
Unknown,0.49429119935333937,0.9286553141166513,In Stock,0.26530612244897955
Unknown,0.46084672122865517,0.5207552497147244,In Stock,0.6530612244897959
Unknown,0.9916136202889765,0.9157770026439814,In Stock,0.9795918367346939
Unknown,0.8242901889461453,0.20480940438539869,In Stock,0.8163265306122448
Unknown,0.3693038294432657,0.7020533204403634,Out of Stock,0.9795918367346939
Unknown,0.222087501263009,0.5207552497147244,In Stock,0.5102040816326531
D,0.5557239567545721,0.8974261621119549,In Stock,0.7346938775510203
Unknown,0.8627867030413257,0.5207552497147244,Out of Stock,0.22448979591836732
Unknown,0.5605739112862483,0.25100753869151204,In Stock,0.3469387755102041
Unknown,0.43346468626856627,0.5207552497147244,Out of Stock,0.673469387755102
Unknown,0.1997575022734162,0.12595437814865967,Out of Stock,0.9999999999999999
B,0.872789734262908,0.18952613680413066,Out of Stock,0.7551020408163265
D,0.49095685561281194,0.5207552497147244,In Stock,0.8979591836734693
Unknown,0.9729210871981409,0.11220262209689125,In Stock,0.9387755102040816
Unknown,0.8167121349904011,0.39324620796064746,In Stock,0.836734693877551
Unknown,0.41073052440133373,0.5207552497147244,Out of Stock,0.5102040816326531
Unknown,0.03849651409518036,0.5207552497147244,Out of Stock,0.24489795918367346
A,0.05920986157421441,0.5207552497147244,In Stock,0.061224489795918366
D,0.011922804890370819,0.5207552497147244,In Stock,0.673469387755102
Unknown,0.7553804183085783,0.5207552497147244,Out of Stock,0.3061224489795918
Unknown,0.40951803576841467,0.5207552497147244,In Stock,0.5714285714285714
A,0.4374052743255532,0.5207552497147244,Out of Stock,0.4693877551020408
Unknown,0.7359806001818733,0.8106630506545843,Out of Stock,0.7755102040816326
Unknown,0.4945438011518642,0.3272927035465846,Out of Stock,0.42857142857142855
Unknown,0.8900676972820046,0.5207552497147244,Out of Stock,0.5102040816326531
Unknown,0.22077397191068002,0.5348091967566945,In Stock,0.14285714285714285
D,0.8109528139840355,0.26806301482710637,In Stock,0.4897959183673469
Unknown,0.9888855208649086,0.15274472254665133,In Stock,0.9999999999999999
Unknown,0.03314135596645448,0.23384186927014972,In Stock,0.5102040816326531
A,0.07719510962918055,0.5452072219646144,In Stock,0.7551020408163265
Unknown,0.6409012832171365,0.5207552497147244,In Stock,0.3469387755102041
Unknown,0.7857936748509649,0.5551055181229114,In Stock,0.5306122448979591
Unknown,0.42103667778114584,0.434311849484583,In Stock,0.7346938775510203
B,0.509043144387188,0.3620354224917335,Out of Stock,0.3469387755102041
D,0.27179953521269073,0.6490591973598269,In Stock,0.4897959183673469
Unknown,0.40557744771142773,0.5207552497147244,Out of Stock,0.8163265306122448
Unknown,0.7009194705466303,0.5207552497147244,Out of Stock,0.42857142857142855
Unknown,0.05638072143073659,0.6839012523791207,In Stock,0.5102040816326531
Unknown,0.957057694250783,0.5207552497147244,In Stock,0.7142857142857142
Unknown,0.4945438011518642,0.580453450800293,Out of Stock,0.9999999999999999
Unknown,0.8117611397393149,0.27150566445494173,In Stock,0.5102040816326531
D,0.989491765181368,0.23555043276719556,In Stock,0.5102040816326531
Unknown,0.0045468323734465,0.5845523248715985,Out of Stock,0.5102040816326531
A,0.36283722340103064,0.5207552497147244,In Stock,0.1020408163265306
Unknown,0.11023542487622512,0.5207552497147244,In Stock,0.9999999999999999
B,0.0005052035970496121,0.3438762898777964,In Stock,0.5102040816326531
A,0.10599171466100839,0.8724880557171754,In Stock,0.4081632653061224
D,0.7658886531272102,0.24440664173037907,In Stock,0.4693877551020408
Unknown,0.5289481661109426,0.1718597461142478,In Stock,0.08163265306122448
Unknown,0.6676770738607658,0.5207552497147244,In Stock,0.673469387755102
C,0.4945438011518642,0.23478489653339812,Out of Stock,0.24489795918367346
Unknown,0.3249469536223098,0.5207552497147244,Out of Stock,0.7755102040816326
Unknown,0.09002728099424068,0.5207552497147244,Out of Stock,0.6938775510204082
Unknown,0.26816206931393355,0.5207552497147244,In Stock,0.0
Unknown,0.9561483277760937,0.14123973075811552,In Stock,0.22448979591836732
Unknown,0.6147317368899666,0.5207552497147244,In Stock,0.5102040816326531
D,0.6668687481054865,0.5207552497147244,In Stock,0.5102040816326531
A,0.622006668687481,0.5207552497147244,Out of Stock,0.16326530612244897
Unknown,0.7654844902495705,0.8008628362288391,Out of Stock,0.9999999999999999
A,0.596039203799131,0.5207552497147244,In Stock,0.9591836734693877
D,0.518035768414671,0.5207552497147244,Out of Stock,0.7551020408163265
Unknown,0.04354855006567647,0.5207552497147244,In Stock,0.5102040816326531
D,0.01657067798322724,0.5207552497147244,In Stock,0.6122448979591836
Unknown,0.5724967161766191,0.5207552497147244,Out of Stock,0.3469387755102041
Unknown,0.6967768010508234,0.5207552497147244,In Stock,0.9591836734693877
Unknown,0.9353339395776498,0.5207552497147244,In Stock,0.32653061224489793
C,0.5327877134485197,0.34819121899753724,Out of Stock,0.9591836734693877
Unknown,0.672628069111852,0.5207552497147244,Out of Stock,0.2857142857142857
Unknown,0.3205011619682732,0.5207552497147244,Out of Stock,0.4081632653061224
Unknown,0.6611094270991209,0.7725634808299676,In Stock,0.5102040816326531
A,0.8120642618975447,0.5207552497147244,In Stock,0.673469387755102
Unknown,0.053551581287258766,0.5207552497147244,In Stock,0.4081632653061224
Unknown,0.16540365767404264,0.2417575922625455,In Stock,0.1020408163265306
A,0.7458825906840456,0.5865862517167574,In Stock,0.8163265306122448
Unknown,0.40436495907850867,0.7526814509850236,In Stock,0.12244897959183673
Unknown,0.014549863595028798,0.09035679067567459,Out of Stock,0.9183673469387754
Unknown,0.7147620491057896,0.6008210364052489,In Stock,0.3469387755102041
Unknown,0.8548044862079418,0.5207552497147244,In Stock,0.0
Unknown,0.6639385672425987,0.815644707293994,In Stock,0.6530612244897959
Unknown,0.1670203091846014,0.8880386862821518,In Stock,0.9591836734693877
Unknown,0.6326159442255228,0.5207552497147244,Out of Stock,0.26530612244897955
B,0.33020107103162577,0.5207552497147244,In Stock,0.9795918367346939
A,0.48125694654945944,0.5207552497147244,In Stock,0.836734693877551
Unknown,0.6621198342932201,0.5207552497147244,In Stock,0.8775510204081632
C,0.3518237849853491,0.16692713740357767,In Stock,0.5306122448979591
Unknown,0.7963019096695968,0.5944485632696829,Out of Stock,0.4897959183673469
A,0.3526321107406285,0.699598600294535,Out of Stock,0.7142857142857142
A,0.07931696473678893,0.7499971278946479,Out of Stock,0.0
D,0.6303930483985045,0.6409197942480818,Out of Stock,0.24489795918367346
Unknown,0.9162372436091745,0.5207552497147244,Out of Stock,0.6122448979591836
B,0.6531272102657371,0.5207552497147244,In Stock,0.7959183673469387
D,0.7528544003233303,0.7977482252218372,Out of Stock,0.32653061224489793
B,0.9497827624532686,0.9582180099977763,In Stock,0.9999999999999999
C,0.6224108315651207,0.4897173302535198,Out of Stock,0.5918367346938775
A,0.3440436495907851,0.5207552497147244,In Stock,0.5102040816326531
C,0.7461857128422754,0.5207552497147244,In Stock,0.18367346938775508
